GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
claimprocessing,com.hcl.claimprocessing.dto,UserResponseDto,9,15,0,0,3,2,3,4,3,4
claimprocessing,com.hcl.claimprocessing.dto,ClaimResponseDto,21,31,0,0,7,2,7,8,7,8
claimprocessing,com.hcl.claimprocessing.dto,CommonResponse,6,11,0,0,2,2,2,3,2,3
claimprocessing,com.hcl.claimprocessing.dto,ClaimRequestDto,6,67,0,0,2,10,2,19,2,19
claimprocessing,com.hcl.claimprocessing.dto,UserRequestDto,0,17,0,0,0,4,0,5,0,5
claimprocessing,com.hcl.claimprocessing.dto,ClaimUpdateRequestDto,0,31,0,0,0,6,0,9,0,9
claimprocessing,com.hcl.claimprocessing.utils,ClaimConstants,7,10,0,0,2,3,1,1,1,1
claimprocessing,com.hcl.claimprocessing.controller,ClaimController,5,90,4,6,1,21,4,6,0,5
claimprocessing,com.hcl.claimprocessing.controller,PolicyController,0,47,0,4,0,12,0,5,0,3
claimprocessing,com.hcl.claimprocessing.controller,UserController,0,35,0,0,0,9,0,3,0,3
claimprocessing,com.hcl.claimprocessing.service,ClaimServiceImpl,63,352,10,28,10,77,10,15,2,4
claimprocessing,com.hcl.claimprocessing.service,UserServiceImpl,0,40,1,5,0,8,1,4,0,2
claimprocessing,com.hcl.claimprocessing.service,PolicyServiceImpl,0,25,0,2,0,7,0,4,0,3
claimprocessing,com.hcl.claimprocessing.exception,PolicyNotExistException,0,4,0,0,0,2,0,1,0,1
claimprocessing,com.hcl.claimprocessing.exception,LoginDeniedException,0,4,0,0,0,2,0,1,0,1
claimprocessing,com.hcl.claimprocessing.exception,ClaimNotFoundException,0,4,0,0,0,2,0,1,0,1
claimprocessing,com.hcl.claimprocessing.exception,ErrorResponse,24,0,0,0,7,0,5,0,5,0
claimprocessing,com.hcl.claimprocessing.exception,ValidInputException,4,0,0,0,2,0,1,0,1,0
claimprocessing,com.hcl.claimprocessing.exception,UserException,0,4,0,0,0,2,0,1,0,1
claimprocessing,com.hcl.claimprocessing.exception,PolicyNotFoundException,0,4,0,0,0,2,0,1,0,1
claimprocessing,com.hcl.claimprocessing.exception,GlobalExceptionHandler,115,0,0,0,17,0,9,0,9,0
claimprocessing,com.hcl.claimprocessing.exception,UserNotExistException,0,4,0,0,0,2,0,1,0,1
claimprocessing,com.hcl.claimprocessing.exception,InfoException,0,4,0,0,0,2,0,1,0,1
claimprocessing,com.hcl.claimprocessing.config,SwaggerConfig,14,0,0,0,3,0,2,0,2,0
claimprocessing,com.hcl.claimprocessing.entity,Role,17,0,0,0,4,0,5,0,5,0
claimprocessing,com.hcl.claimprocessing.entity,Ailments,9,22,0,0,3,3,3,6,3,6
claimprocessing,com.hcl.claimprocessing.entity,Hospital,3,21,0,0,1,4,1,6,1,6
claimprocessing,com.hcl.claimprocessing.entity,Diagnosis,17,0,0,0,4,0,5,0,5,0
claimprocessing,com.hcl.claimprocessing.entity,Claim,36,65,0,0,12,4,12,17,12,17
claimprocessing,com.hcl.claimprocessing.entity,Policy,3,21,0,0,1,4,1,6,1,6
claimprocessing,com.hcl.claimprocessing.entity,User,6,46,0,0,2,7,2,13,2,13
claimprocessing,com.hcl.claimprocessing,ClaimprocessingApplication,8,0,0,0,3,0,2,0,2,0
